23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,110,111,112,23,23,23,110,111,112,23,110,111,112
111,112,23,23,23,23,23,23,23,110,111,112,23,23,23,23,23,132,133,134,23,23,23,132,133,134,23,132,133,134
133,134,23,23,110,111,112,23,23,132,133,110,111,112,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,132,133,134,23,23,23,23,132,133,134,23,23,23,23,23,23,23,23,23,23,110,111,112,110,111,112
56,56,56,39,23,23,23,23,23,23,23,23,23,23,23,23,110,111,112,23,23,23,23,23,132,133,134,132,133,134
23,23,23,33,23,110,111,112,23,23,23,110,111,112,23,23,132,133,134,23,23,23,23,23,23,23,23,23,23,23
23,23,23,33,23,132,133,134,23,23,23,132,133,134,23,23,23,23,23,23,23,110,111,112,23,23,23,23,23,23
23,23,23,33,23,23,23,23,23,110,111,112,23,23,23,23,23,23,23,23,23,132,133,134,23,23,23,23,23,23
23,23,23,55,39,23,23,23,23,132,133,110,111,112,23,23,23,23,23,23,23,23,23,38,56,39,38,56,56,56
23,23,23,23,55,39,23,23,23,23,23,132,133,134,23,110,111,112,23,23,23,23,23,35,23,55,57,23,110,111
23,23,23,23,23,55,56,39,144,23,23,23,23,23,23,132,133,134,23,23,23,38,56,57,23,23,23,23,132,133
23,23,23,23,122,23,23,55,56,56,56,56,56,39,23,108,109,23,23,23,38,57,23,23,23,23,23,23,23,23
110,111,112,23,23,23,23,23,23,23,23,23,23,56,56,130,131,56,56,56,57,23,23,23,110,111,112,23,23,23
132,133,134,23,23,23,23,23,23,23,23,23,23,23,23,152,153,23,23,23,23,23,23,23,132,133,134,111,112,23
23,23,23,23,23,23,23,23,23,23,23,23,110,111,112,23,23,23,110,111,112,23,23,23,23,23,132,133,134,23
23,23,23,23,23,23,23,110,111,112,23,23,132,133,134,23,23,23,132,133,134,110,111,112,23,23,23,23,23,23
23,110,111,112,111,112,23,132,133,134,110,111,112,23,23,23,23,23,23,23,23,132,133,134,23,23,23,23,23,23
23,132,133,134,133,134,23,23,23,23,132,133,134,23,23,110,111,112,23,23,23,23,23,23,110,111,110,111,112,23
110,111,112,23,23,23,23,110,111,112,23,23,23,23,23,132,133,134,110,111,112,23,23,23,132,133,132,133,134,23
132,133,134,23,23,23,23,132,133,134,23,23,23,23,23,23,23,23,132,133,134,23,23,23,23,23,23,23,23,23
